order_id,customer_id,product_id,order_timestamp,quantity,unit_price,discount_pct,status,updated_at
O0039050,C02569,P0196,2025-09-15T22:08:00+00:00,4,50767.45,0.15,SHIPPED,2025-09-16T03:08:00+00:00
O0039051,C02823,P0227,2025-09-10T09:23:00+00:00,3,50931.98,0.15,CANCELLED,2025-09-12T10:23:00+00:00
O0039052,C01315,P0396,2025-07-08T02:51:00+00:00,3,13178.68,0,SHIPPED,2025-07-10T16:51:00+00:00
O0039053,C01282,P0507,2026-07-25T18:16:00+00:00,1,4522.67,0,PENDING,2026-07-28T02:16:00+00:00
O0039054,C01011,P0365,2025-06-07T19:40:00+00:00,4,87120.69,0,PACKED,2025-06-09T05:40:00+00:00
O0039055,C02038,P0525,2025-03-28T19:43:00+00:00,7,36457.69,0.15,DELIVERED,2025-03-31T15:43:00+00:00
O0039056,C02740,P0408,2025-12-31T10:31:00+00:00,2,22488.65,0,CANCELLED,2026-01-01T02:31:00+00:00
O0039057,C00034,P0122,2026-03-27T08:37:00+00:00,1,25881.51,0,PACKED,2026-03-29T14:37:00+00:00
O0039058,C02745,P0524,2025-11-17T12:08:00+00:00,2,71131.29,0.15,PACKED,2025-11-20T00:08:00+00:00
O0039059,C02957,P0400,2026-01-09T14:39:00+00:00,8,48415.01,0,SHIPPED,2026-01-09T19:39:00+00:00
O0039060,C01526,P0177,2025-01-15T08:05:00+00:00,3,71207.61,0,CANCELLED,2025-01-18T05:05:00+00:00
O0039061,C00002,P0264,2026-04-07T18:51:00+00:00,3,73843.84,0,PAID,2026-04-10T11:51:00+00:00
O0039062,C02670,P0533,2026-02-11T20:53:00+00:00,5,70215.57,0,DELIVERED,2026-02-14T17:53:00+00:00
O0039063,C00289,P0049,2025-01-12T22:17:00+00:00,6,30639.95,0.05,PACKED,2025-01-14T08:17:00+00:00
O0039064,C00433,P0571,2026-03-07T19:59:00+00:00,1,43789.31,0,PAID,2026-03-08T02:59:00+00:00
O0039065,C01165,P0028,2025-10-26T00:06:00+00:00,4,87271.33,0,PAID,2025-10-27T15:06:00+00:00
O0039066,C01626,P0236,2025-04-10T08:41:00+00:00,6,15010.49,0.1,SHIPPED,2025-04-10T16:41:00+00:00
O0039067,C00272,P0469,2026-02-12T02:29:00+00:00,2,73890.62,0.1,SHIPPED,2026-02-13T09:29:00+00:00
O0039068,C01597,P0140,2025-10-11T11:11:00+00:00,4,86122.85,0,SHIPPED,2025-10-12T06:11:00+00:00
O0039069,C01401,P0069,2026-08-20T07:20:00+00:00,7,67900.84,0.1,DELIVERED,2026-08-21T23:20:00+00:00
O0039070,C00611,P0087,2025-07-04T09:26:00+00:00,2,29643.14,0.05,DELIVERED,2025-07-06T07:26:00+00:00
O0039071,C01033,P0121,2025-08-07T20:18:00+00:00,1,72296.49,0,SHIPPED,2025-08-09T11:18:00+00:00
O0039072,C00440,P0594,2025-04-11T07:40:00+00:00,6,7447.38,0,PAID,2025-04-13T04:40:00+00:00
O0039073,C01004,P0217,2026-06-23T13:08:00+00:00,4,8132.52,0,PACKED,2026-06-25T10:08:00+00:00
O0039074,C02965,P0138,2025-07-13T17:39:00+00:00,8,4494.27,0.1,PENDING,2025-07-16T17:39:00+00:00
O0039075,C02040,P0363,2025-03-25T03:12:00+00:00,4,2522.92,0,SHIPPED,2025-03-26T20:12:00+00:00
O0039076,C01046,P0051,2025-07-17T02:33:00+00:00,5,84649.31,0,PAID,2025-07-19T22:33:00+00:00
O0039077,C01496,P0462,2025-06-23T06:12:00+00:00,1,29050.22,0,SHIPPED,2025-06-25T15:12:00+00:00
O0039078,C02350,P0195,2025-05-07T04:47:00+00:00,7,73001.33,0.1,PACKED,2025-05-07T12:47:00+00:00
O0039079,C00296,P0116,2025-12-31T12:33:00+00:00,6,20443.28,0.1,PENDING,2026-01-03T09:33:00+00:00
O0039080,C00631,P0218,2025-01-24T17:03:00+00:00,8,46687.34,0,PAID,2025-01-27T12:03:00+00:00
O0039081,C02735,P0384,2025-11-19T07:28:00+00:00,5,24159.43,0,PENDING,2025-11-21T02:28:00+00:00
O0039082,C02739,P0142,2026-08-24T11:37:00+00:00,2,4181.74,0,CANCELLED,2026-08-25T01:37:00+00:00
O0039083,C00046,P0049,2026-07-16T07:54:00+00:00,8,30639.95,0,PACKED,2026-07-16T13:54:00+00:00
O0039084,C00459,P0459,2026-07-08T16:15:00+00:00,5,40470.45,0,SHIPPED,2026-07-08T20:15:00+00:00
O0039085,C02881,P0413,2025-09-01T03:10:00+00:00,7,72388.98,0,PENDING,2025-09-04T01:10:00+00:00
O0039086,C01657,P0518,2026-08-11T15:33:00+00:00,3,6997.51,0.05,SHIPPED,2026-08-12T15:33:00+00:00
O0039087,C00300,P0415,2025-05-13T10:57:00+00:00,4,86401.2,0,DELIVERED,2025-05-14T02:57:00+00:00
O0039088,C02089,P0249,2025-08-13T14:26:00+00:00,1,8739.01,0,PACKED,2025-08-15T12:26:00+00:00
O0039089,C01418,P0366,2025-06-02T19:01:00+00:00,4,34213.13,0.1,SHIPPED,2025-06-03T21:01:00+00:00
O0039090,C00618,P0133,2026-04-17T08:04:00+00:00,5,15995.57,0.05,DELIVERED,2026-04-19T03:04:00+00:00
O0039091,C02574,P0148,2026-02-16T18:03:00+00:00,2,39138.89,0,PACKED,2026-02-17T00:03:00+00:00
O0039092,C01491,P0547,2026-08-14T02:33:00+00:00,1,64728.88,0.1,PAID,2026-08-16T10:33:00+00:00
O0039093,C00008,P0482,2026-01-08T22:40:00+00:00,2,83168.6,0.05,SHIPPED,2026-01-10T07:40:00+00:00
O0039094,C00981,P0283,2025-09-14T09:40:00+00:00,1,39076.51,0.05,SHIPPED,2025-09-14T09:40:00+00:00
O0039095,C00579,P0434,2025-09-04T18:18:00+00:00,3,59117.45,0.1,DELIVERED,2025-09-06T08:18:00+00:00
O0039096,C00606,P0081,2026-06-20T17:21:00+00:00,8,12478.98,0.1,DELIVERED,2026-06-22T10:21:00+00:00
O0039097,C00217,P0049,2025-12-06T05:21:00+00:00,6,30639.95,0,SHIPPED,2025-12-08T09:21:00+00:00
O0039098,C01051,P0274,2026-05-25T14:16:00+00:00,2,41566.8,0,DELIVERED,2026-05-27T13:16:00+00:00
O0039099,C02663,P0514,2025-04-23T16:29:00+00:00,4,7938.72,0.15,PACKED,2025-04-24T21:29:00+00:00
O0039100,C02442,P0154,2026-02-04T18:59:00+00:00,6,77548.97,0.1,PAID,2026-02-06T12:59:00+00:00
O0039101,C02807,P0280,2026-03-04T19:15:00+00:00,8,15221.58,0,DELIVERED,2026-03-05T06:15:00+00:00
O0039102,C00769,P0047,2025-06-18T11:41:00+00:00,2,22304.86,0.15,PAID,2025-06-19T00:41:00+00:00
O0039103,C01445,P0356,2026-08-25T17:40:00+00:00,3,37027.48,0.05,DELIVERED,2026-08-28T16:40:00+00:00
O0039104,C02095,P0374,2026-01-11T02:28:00+00:00,3,20830.38,0,PENDING,2026-01-13T22:28:00+00:00
O0039105,C02412,P0474,2026-03-24T13:09:00+00:00,6,34624.34,0,PACKED,2026-03-26T08:09:00+00:00
O0039106,C00105,P0413,2025-11-12T08:59:00+00:00,3,72388.98,0.1,PACKED,2025-11-15T03:59:00+00:00
O0039107,C01776,P0088,2025-01-20T06:32:00+00:00,5,55185.22,0.15,CANCELLED,2025-01-22T09:32:00+00:00
O0039108,C02465,P0485,2026-04-04T10:09:00+00:00,3,75627.95,0.1,SHIPPED,2026-04-04T15:09:00+00:00
O0039109,C02724,P0371,2025-08-10T16:32:00+00:00,8,2126.94,0.1,DELIVERED,2025-08-12T02:32:00+00:00
O0039110,C00837,P0072,2025-04-15T09:35:00+00:00,7,6407.85,0.15,PACKED,2025-04-16T20:35:00+00:00
O0039111,C00219,P0401,2026-08-01T10:32:00+00:00,8,83937.88,0.1,PAID,2026-08-03T01:32:00+00:00
O0039112,C00051,P0072,2026-09-02T02:13:00+00:00,4,6407.85,0.15,PACKED,2026-09-04T06:13:00+00:00
O0039113,C00820,P0357,2026-04-10T16:07:00+00:00,3,39714.07,0,PAID,2026-04-11T06:07:00+00:00
O0039114,C02178,P0136,2026-03-10T15:52:00+00:00,8,70676.91,0.05,SHIPPED,2026-03-10T18:52:00+00:00
O0039115,C00787,P0073,2025-01-27T01:05:00+00:00,8,68643.55,0,CANCELLED,2025-01-28T19:05:00+00:00
O0039116,C00725,P0146,2026-02-25T21:11:00+00:00,3,5842.35,0.15,PENDING,2026-02-26T22:11:00+00:00
O0039117,C02065,P0027,2025-06-29T21:24:00+00:00,4,48657.16,0.15,PACKED,2025-07-01T01:24:00+00:00
O0039118,C00785,P0571,2025-10-30T08:00:00+00:00,1,43789.31,0.05,DELIVERED,2025-11-01T23:00:00+00:00
O0039119,C02301,P0326,2026-04-29T17:21:00+00:00,4,36667.55,0.1,DELIVERED,2026-04-30T09:21:00+00:00
O0039120,C01857,P0394,2026-08-29T16:48:00+00:00,8,5199.2,0.1,PACKED,2026-08-31T04:48:00+00:00
O0039121,C01917,P0169,2025-01-29T13:34:00+00:00,2,17712.31,0.15,PAID,2025-01-31T23:34:00+00:00
O0039122,C00517,P0256,2025-09-24T10:39:00+00:00,4,68958.33,0,PACKED,2025-09-27T06:39:00+00:00
O0039123,C02407,P0225,2025-01-06T20:06:00+00:00,4,43720.81,0,DELIVERED,2025-01-06T21:06:00+00:00
O0039124,C00978,P0095,2026-07-15T18:49:00+00:00,2,12023.65,0,DELIVERED,2026-07-16T07:49:00+00:00
O0039125,C00403,P0350,2025-09-25T19:08:00+00:00,5,19483.34,0,DELIVERED,2025-09-27T14:08:00+00:00
O0039126,C00305,P0493,2026-07-04T15:38:00+00:00,1,41839.45,0,DELIVERED,2026-07-06T17:38:00+00:00
O0039127,C02300,P0376,2025-08-07T19:25:00+00:00,4,65552.7,0,PENDING,2025-08-09T14:25:00+00:00
O0039128,C01983,P0124,2026-01-02T04:01:00+00:00,2,20562.12,0.05,PENDING,2026-01-02T14:01:00+00:00
O0039129,C00724,P0345,2025-11-29T21:23:00+00:00,3,73154.7,0,CANCELLED,2025-11-30T02:23:00+00:00
O0039130,C01869,P0565,2025-03-18T18:17:00+00:00,4,36518.88,0.15,SHIPPED,2025-03-18T18:17:00+00:00
O0039131,C00513,P0282,2025-12-24T23:36:00+00:00,8,48696.2,0.1,SHIPPED,2025-12-26T05:36:00+00:00
O0039132,C01628,P0110,2025-04-26T18:54:00+00:00,5,20157.1,0,CANCELLED,2025-04-29T06:54:00+00:00
O0039133,C02108,P0346,2026-03-19T21:50:00+00:00,2,79176.02,0.15,PACKED,2026-03-21T07:50:00+00:00
O0039134,C00972,P0050,2025-03-08T15:16:00+00:00,4,705.45,0.05,DELIVERED,2025-03-09T23:16:00+00:00
O0039135,C01356,P0012,2025-10-16T22:17:00+00:00,7,25964.8,0,SHIPPED,2025-10-19T15:17:00+00:00
O0039136,C00997,P0429,2025-03-24T14:18:00+00:00,3,160.67,0.15,PAID,2025-03-27T06:18:00+00:00
O0039137,C02899,P0122,2025-07-01T00:05:00+00:00,3,25881.51,0,PAID,2025-07-03T06:05:00+00:00
O0039138,C01337,P0104,2025-10-25T19:45:00+00:00,1,11835.74,0.1,PENDING,2025-10-26T02:45:00+00:00
O0039139,C01510,P0178,2026-02-13T02:21:00+00:00,6,44316.49,0,PACKED,2026-02-15T04:21:00+00:00
O0039140,C01902,P0373,2025-03-14T05:32:00+00:00,5,53916.4,0.1,DELIVERED,2025-03-14T18:32:00+00:00
O0039141,C00601,P0427,2026-03-06T02:05:00+00:00,1,17170.37,0.15,PAID,2026-03-06T12:05:00+00:00
O0039142,C02329,P0438,2025-08-13T14:10:00+00:00,4,87880.27,0.1,PENDING,2025-08-16T09:10:00+00:00
O0039143,C02916,P0133,2025-06-27T22:52:00+00:00,3,15995.57,0.15,PENDING,2025-06-29T10:52:00+00:00
O0039144,C02621,P0585,2025-06-20T00:50:00+00:00,7,34256.75,0,SHIPPED,2025-06-21T16:50:00+00:00
O0039145,C00997,P0470,2026-06-29T11:02:00+00:00,5,49307.11,0.05,CANCELLED,2026-06-29T16:02:00+00:00
O0039146,C01276,P0401,2025-09-06T07:04:00+00:00,1,83937.88,0.15,SHIPPED,2025-09-06T22:04:00+00:00
O0039147,C00197,P0236,2025-02-17T18:14:00+00:00,7,15010.49,0,DELIVERED,2025-02-20T08:14:00+00:00
O0039148,C01824,P0440,2026-05-28T23:32:00+00:00,3,47427.73,0,DELIVERED,2026-05-31T02:32:00+00:00
O0039149,C01153,P0400,2025-10-29T05:36:00+00:00,6,48415.01,0,PAID,2025-10-30T07:36:00+00:00
O0039150,C00576,P0045,2026-02-01T09:40:00+00:00,7,86772.69,0,PENDING,2026-02-03T10:40:00+00:00
O0039151,C01162,P0494,2026-05-30T03:47:00+00:00,4,25004.83,0,DELIVERED,2026-06-01T20:47:00+00:00
O0039152,C00564,P0072,2026-03-15T19:17:00+00:00,1,6407.85,0,PENDING,2026-03-17T18:17:00+00:00
O0039153,C02381,P0310,2025-01-09T04:32:00+00:00,3,35928.91,0,CANCELLED,2025-01-10T06:32:00+00:00
O0039154,C01385,P0297,2025-11-28T00:10:00+00:00,3,36507.9,0,DELIVERED,2025-11-29T00:10:00+00:00
O0039155,C01721,P0540,2025-05-01T18:56:00+00:00,6,29453.09,0.1,SHIPPED,2025-05-03T02:56:00+00:00
O0039156,C00374,P0553,2026-01-10T23:11:00+00:00,4,38028.11,0,SHIPPED,2026-01-13T02:11:00+00:00
O0039157,C01807,P0412,2025-09-04T07:29:00+00:00,8,10515.9,0.1,PENDING,2025-09-04T15:29:00+00:00
O0039158,C02069,P0178,2026-01-18T06:04:00+00:00,2,44316.49,0.05,SHIPPED,2026-01-20T19:04:00+00:00
O0039159,C00056,P0469,2025-04-02T13:29:00+00:00,4,73890.62,0,PAID,2025-04-02T22:29:00+00:00
O0039160,C01862,P0480,2026-02-08T06:27:00+00:00,5,1541.62,0,CANCELLED,2026-02-11T03:27:00+00:00
O0039161,C02343,P0212,2026-04-23T17:30:00+00:00,6,25422.78,0,SHIPPED,2026-04-24T03:30:00+00:00
O0039162,C00252,P0550,2025-12-31T05:58:00+00:00,6,7942.45,0,PAID,2025-12-31T13:58:00+00:00
O0039163,C02474,P0223,2025-09-25T12:47:00+00:00,4,29111.74,0.15,PENDING,2025-09-25T13:47:00+00:00
O0039164,C00500,P0038,2025-06-17T12:04:00+00:00,8,83133.63,0.05,PENDING,2025-06-18T12:04:00+00:00
O0039165,C01204,P0054,2025-02-27T21:31:00+00:00,2,21032.34,0.15,SHIPPED,2025-02-28T04:31:00+00:00
O0039166,C01037,P0568,2025-11-18T09:27:00+00:00,2,66254.14,0,PENDING,2025-11-18T23:27:00+00:00
O0039167,C02443,P0331,2025-06-17T07:15:00+00:00,1,58553.68,0,PACKED,2025-06-17T08:15:00+00:00
O0039168,C00962,P0261,2026-02-03T03:18:00+00:00,8,80174.88,0.1,PAID,2026-02-03T17:18:00+00:00
O0039169,C02150,P0477,2025-09-05T05:39:00+00:00,8,22508.68,0,PENDING,2025-09-06T21:39:00+00:00
O0039170,C01550,P0046,2025-07-01T12:23:00+00:00,1,87748.04,0,DELIVERED,2025-07-03T12:23:00+00:00
O0039171,C02316,P0373,2025-04-22T20:54:00+00:00,7,53916.4,0,PACKED,2025-04-25T06:54:00+00:00
O0039172,C01242,P0207,2025-12-04T12:28:00+00:00,6,24262.67,0,SHIPPED,2025-12-07T09:28:00+00:00
O0039173,C02043,P0053,2026-09-06T19:26:00+00:00,6,89403.1,0.1,PAID,2026-09-08T08:26:00+00:00
O0039174,C00559,P0326,2026-09-04T11:31:00+00:00,6,36667.55,0,PENDING,2026-09-05T13:31:00+00:00
O0039175,C02133,P0517,2025-02-24T15:30:00+00:00,7,25482.11,0,PAID,2025-02-25T22:30:00+00:00
O0039176,C01839,P0501,2026-01-26T12:32:00+00:00,1,27209.3,0,CANCELLED,2026-01-26T23:32:00+00:00
O0039177,C02055,P0204,2025-11-15T04:48:00+00:00,4,71742.39,0.15,SHIPPED,2025-11-16T06:48:00+00:00
O0039178,C01073,P0018,2026-07-30T21:59:00+00:00,1,39315.77,0,PENDING,2026-07-31T20:59:00+00:00
O0039179,C02850,P0314,2026-06-11T01:59:00+00:00,8,61051.95,0,CANCELLED,2026-06-12T14:59:00+00:00
O0039180,C00172,P0450,2025-01-01T08:49:00+00:00,5,3551.05,0.05,PACKED,2025-01-01T15:49:00+00:00
O0039181,C02024,P0123,2026-03-19T09:31:00+00:00,8,70265.32,0,PACKED,2026-03-20T02:31:00+00:00
O0039182,C00250,P0545,2026-02-22T17:16:00+00:00,6,38240.67,0.1,DELIVERED,2026-02-25T02:16:00+00:00
O0039183,C02020,P0409,2025-03-20T09:29:00+00:00,7,2368.2,0,PENDING,2025-03-22T04:29:00+00:00
O0039184,C00194,P0371,2026-08-21T03:13:00+00:00,2,2126.94,0,PENDING,2026-08-22T23:13:00+00:00
O0039185,C00848,P0534,2025-10-17T21:20:00+00:00,5,24173.5,0,DELIVERED,2025-10-18T04:20:00+00:00
O0039186,C00186,P0484,2025-05-17T04:05:00+00:00,5,1559.64,0.15,PAID,2025-05-17T19:05:00+00:00
O0039187,C01541,P0076,2026-06-26T00:50:00+00:00,5,22417.45,0,PENDING,2026-06-26T08:50:00+00:00
O0039188,C00588,P0045,2026-08-25T10:31:00+00:00,4,86772.69,0.05,DELIVERED,2026-08-27T16:31:00+00:00
O0039189,C00005,P0167,2026-02-08T13:01:00+00:00,6,6766.34,0,PAID,2026-02-09T07:01:00+00:00
O0039190,C02204,P0488,2025-11-23T00:12:00+00:00,3,13438.64,0.05,PAID,2025-11-24T17:12:00+00:00
O0039191,C02411,P0216,2025-08-18T05:46:00+00:00,8,82079.9,0.05,SHIPPED,2025-08-20T01:46:00+00:00
O0039192,C01708,P0293,2026-01-02T03:29:00+00:00,3,2493.32,0,SHIPPED,2026-01-03T20:29:00+00:00
O0039193,C02535,P0273,2026-01-06T14:17:00+00:00,4,50778.28,0.15,DELIVERED,2026-01-08T09:17:00+00:00
O0039194,C02627,P0024,2026-02-16T06:02:00+00:00,8,72681.87,0,CANCELLED,2026-02-18T11:02:00+00:00
O0039195,C00762,P0347,2026-04-04T03:22:00+00:00,6,79622.52,0,PAID,2026-04-04T22:22:00+00:00
O0039196,C01242,P0084,2025-12-11T14:04:00+00:00,1,81907.0,0.05,PENDING,2025-12-13T17:04:00+00:00
O0039197,C00828,P0452,2025-09-24T13:22:00+00:00,8,1749.79,0,CANCELLED,2025-09-26T10:22:00+00:00
O0039198,C01936,P0054,2025-03-27T17:59:00+00:00,3,21032.34,0,PENDING,2025-03-29T03:59:00+00:00
O0039199,C02991,P0178,2026-04-21T13:24:00+00:00,1,44316.49,0.15,PAID,2026-04-21T19:24:00+00:00
O0039200,C00892,P0500,2025-02-16T09:12:00+00:00,4,87197.81,0,PACKED,2025-02-18T23:12:00+00:00
O0039201,C00437,P0465,2026-03-20T21:11:00+00:00,1,77428.74,0,PENDING,2026-03-20T22:11:00+00:00
O0039202,C01521,P0180,2025-09-15T20:54:00+00:00,6,80463.88,0,PACKED,2025-09-18T08:54:00+00:00
O0039203,C01956,P0318,2026-04-23T02:20:00+00:00,3,26681.18,0,DELIVERED,2026-04-23T12:20:00+00:00
O0039204,C02407,P0441,2025-07-08T03:49:00+00:00,7,49223.61,0.1,PACKED,2025-07-09T20:49:00+00:00
O0039205,C02404,P0495,2026-06-14T03:11:00+00:00,8,12972.89,0,DELIVERED,2026-06-14T12:11:00+00:00
O0039206,C00757,P0378,2026-05-07T14:41:00+00:00,6,65788.09,0,PACKED,2026-05-08T20:41:00+00:00
O0039207,C01096,P0381,2026-09-12T17:14:00+00:00,3,32252.06,0,CANCELLED,2026-09-15T09:14:00+00:00
O0039208,C02008,P0046,2025-02-07T05:02:00+00:00,4,87748.04,0,SHIPPED,2025-02-08T11:02:00+00:00
O0039209,C00921,P0441,2025-06-26T10:54:00+00:00,2,49223.61,0,SHIPPED,2025-06-29T09:54:00+00:00
O0039210,C02711,P0538,2025-01-07T00:37:00+00:00,1,22596.59,0,PAID,2025-01-07T01:37:00+00:00
O0039211,C00187,P0457,2025-05-21T09:21:00+00:00,6,43161.69,0.1,PACKED,2025-05-23T09:21:00+00:00
O0039212,C01631,P0057,2025-10-22T17:41:00+00:00,1,3007.46,0.15,PENDING,2025-10-25T08:41:00+00:00
O0039213,C01812,P0040,2025-02-02T04:29:00+00:00,7,3097.42,0.15,CANCELLED,2025-02-04T09:29:00+00:00
O0039214,C02477,P0100,2025-06-06T18:18:00+00:00,6,45342.56,0.05,PENDING,2025-06-09T15:18:00+00:00
O0039215,C02138,P0326,2025-09-14T00:03:00+00:00,3,36667.55,0.05,DELIVERED,2025-09-16T09:03:00+00:00
O0039216,C02814,P0426,2025-09-23T05:23:00+00:00,8,69329.23,0,PENDING,2025-09-25T19:23:00+00:00
O0039217,C00108,P0246,2026-06-14T00:02:00+00:00,7,28416.14,0.1,DELIVERED,2026-06-14T22:02:00+00:00
O0039218,C02584,P0444,2026-05-26T09:54:00+00:00,7,81498.76,0.1,SHIPPED,2026-05-26T17:54:00+00:00
O0039219,C00108,P0457,2026-01-05T13:46:00+00:00,5,43161.69,0.1,PACKED,2026-01-06T16:46:00+00:00
O0039220,C02107,P0590,2026-02-08T11:20:00+00:00,6,4109.75,0,PAID,2026-02-10T16:20:00+00:00
O0039221,C01776,P0141,2026-06-09T18:10:00+00:00,8,8020.56,0,DELIVERED,2026-06-10T03:10:00+00:00
O0039222,C01555,P0035,2026-07-01T13:04:00+00:00,8,12522.21,0,PACKED,2026-07-02T05:04:00+00:00
O0039223,C01679,P0412,2025-08-03T10:01:00+00:00,3,10515.9,0,PENDING,2025-08-03T19:01:00+00:00
O0039224,C02389,P0538,2025-02-22T15:48:00+00:00,2,22596.59,0.1,CANCELLED,2025-02-24T21:48:00+00:00
O0039225,C01767,P0558,2025-03-09T20:55:00+00:00,1,80226.91,0.1,PAID,2025-03-10T11:55:00+00:00
O0039226,C00620,P0591,2026-08-05T18:41:00+00:00,6,27119.07,0.1,SHIPPED,2026-08-06T10:41:00+00:00
O0039227,C02126,P0064,2026-05-04T21:30:00+00:00,6,47232.89,0,PAID,2026-05-07T00:30:00+00:00
O0039228,C01550,P0341,2025-05-24T19:31:00+00:00,8,36426.5,0,SHIPPED,2025-05-25T16:31:00+00:00
O0039229,C02719,P0294,2026-07-02T09:20:00+00:00,8,64326.21,0,PAID,2026-07-02T21:20:00+00:00
O0039230,C02345,P0430,2025-06-17T07:01:00+00:00,7,38494.55,0.05,CANCELLED,2025-06-19T23:01:00+00:00
O0039231,C02122,P0203,2026-04-29T02:19:00+00:00,7,74853.28,0,CANCELLED,2026-05-01T10:19:00+00:00
O0039232,C01993,P0564,2026-08-03T04:15:00+00:00,7,43610.08,0,DELIVERED,2026-08-03T12:15:00+00:00
O0039233,C00847,P0245,2025-01-12T17:25:00+00:00,1,34088.86,0,PACKED,2025-01-15T11:25:00+00:00
O0039234,C00014,P0591,2026-05-12T20:01:00+00:00,8,27119.07,0,PENDING,2026-05-15T10:01:00+00:00
O0039235,C02552,P0313,2025-05-07T00:56:00+00:00,5,4389.38,0.05,PENDING,2025-05-08T09:56:00+00:00
O0039236,C00786,P0471,2025-01-03T13:42:00+00:00,3,17544.5,0,DELIVERED,2025-01-04T15:42:00+00:00
O0039237,C02086,P0129,2026-04-25T10:31:00+00:00,3,77576.92,0,PACKED,2026-04-27T11:31:00+00:00
O0039238,C01131,P0224,2025-09-16T15:23:00+00:00,3,83402.6,0.1,PENDING,2025-09-16T17:23:00+00:00
O0039239,C01722,P0090,2025-03-21T23:09:00+00:00,4,31265.73,0,CANCELLED,2025-03-22T13:09:00+00:00
O0039240,C01043,P0311,2025-08-17T01:13:00+00:00,7,59966.53,0,PENDING,2025-08-19T10:13:00+00:00
O0039241,C02359,P0584,2025-12-02T08:16:00+00:00,7,261.24,0,PAID,2025-12-04T15:16:00+00:00
O0039242,C02477,P0524,2025-07-24T09:53:00+00:00,4,71131.29,0,PAID,2025-07-26T09:53:00+00:00
O0039243,C01368,P0367,2025-03-13T12:52:00+00:00,4,16904.57,0,CANCELLED,2025-03-14T11:52:00+00:00
O0039244,C02416,P0044,2025-07-25T11:33:00+00:00,1,17651.95,0.15,SHIPPED,2025-07-27T01:33:00+00:00
O0039245,C02269,P0552,2025-10-06T04:38:00+00:00,6,75126.27,0.05,CANCELLED,2025-10-07T00:38:00+00:00
O0039246,C02209,P0311,2026-05-14T19:16:00+00:00,7,59966.53,0.15,DELIVERED,2026-05-16T10:16:00+00:00
O0039247,C02705,P0568,2025-04-22T04:02:00+00:00,2,66254.14,0.05,SHIPPED,2025-04-24T15:02:00+00:00
O0039248,C01390,P0450,2026-05-18T02:14:00+00:00,5,3551.05,0.1,PACKED,2026-05-18T05:14:00+00:00
O0039249,C00693,P0293,2026-05-03T01:50:00+00:00,4,2493.32,0.15,PAID,2026-05-05T20:50:00+00:00
O0039250,C01499,P0293,2025-11-05T16:46:00+00:00,5,2493.32,0.1,PACKED,2025-11-06T06:46:00+00:00
O0039251,C00892,P0231,2025-07-07T16:07:00+00:00,7,37401.27,0,DELIVERED,2025-07-09T00:07:00+00:00
O0039252,C01128,P0041,2026-03-22T07:24:00+00:00,2,72412.43,0,SHIPPED,2026-03-25T05:24:00+00:00
O0039253,C02504,P0367,2025-03-05T06:33:00+00:00,6,16904.57,0,PAID,2025-03-05T18:33:00+00:00
O0039254,C02407,P0455,2026-08-30T17:54:00+00:00,4,344.16,0,PENDING,2026-09-01T00:54:00+00:00
O0039255,C00844,P0490,2026-01-20T07:33:00+00:00,6,313.35,0,DELIVERED,2026-01-21T16:33:00+00:00
O0039256,C02087,P0217,2026-05-20T06:35:00+00:00,8,8132.52,0.1,PACKED,2026-05-22T00:35:00+00:00
O0039257,C00077,P0412,2026-06-14T07:54:00+00:00,2,10515.9,0,CANCELLED,2026-06-15T19:54:00+00:00
O0039258,C01305,P0282,2025-06-24T19:37:00+00:00,1,48696.2,0.15,PACKED,2025-06-24T19:37:00+00:00
O0039259,C00538,P0256,2026-01-04T23:15:00+00:00,7,68958.33,0,CANCELLED,2026-01-05T08:15:00+00:00
O0039260,C01656,P0192,2026-07-28T17:51:00+00:00,4,1564.55,0,PACKED,2026-07-31T17:51:00+00:00
O0039261,C01630,P0423,2026-06-19T03:20:00+00:00,7,7693.08,0,DELIVERED,2026-06-20T14:20:00+00:00
O0039262,C00357,P0388,2025-08-22T01:41:00+00:00,8,523.08,0.05,SHIPPED,2025-08-22T10:41:00+00:00
O0039263,C02002,P0582,2026-07-26T09:02:00+00:00,4,5208.96,0,PAID,2026-07-26T17:02:00+00:00
O0039264,C00487,P0392,2026-01-11T04:53:00+00:00,5,79971.45,0.05,SHIPPED,2026-01-13T20:53:00+00:00
O0039265,C01869,P0084,2026-08-14T20:50:00+00:00,8,81907.0,0.1,SHIPPED,2026-08-14T20:50:00+00:00
O0039266,C00813,P0355,2025-11-08T08:07:00+00:00,8,11475.26,0.1,CANCELLED,2025-11-08T14:07:00+00:00
O0039267,C01860,P0228,2025-12-22T00:42:00+00:00,8,80003.14,0.1,PENDING,2025-12-23T11:42:00+00:00
O0039268,C01167,P0454,2025-10-18T10:54:00+00:00,5,68631.05,0,PAID,2025-10-20T23:54:00+00:00
O0039269,C01816,P0548,2026-05-20T12:01:00+00:00,5,69028.89,0.05,CANCELLED,2026-05-23T05:01:00+00:00
O0039270,C00350,P0345,2025-08-20T08:39:00+00:00,1,73154.7,0,CANCELLED,2025-08-23T05:39:00+00:00
O0039271,C02122,P0254,2026-02-18T01:10:00+00:00,5,9804.26,0.15,CANCELLED,2026-02-18T01:10:00+00:00
